Timestamp,Weighted_Price
2013-11-27,926.1754515304418
2013-11-28,990.5869740696561
2013-11-29,1059.8018359283571
2013-11-30,1137.7630898451728
2013-12-01,1017.485921682724
2013-12-02,1012.625147513578
2013-12-03,1048.2971794859855
2013-12-04,1094.9679607064925
2013-12-05,1040.8929258980509
2013-12-06,945.859651353746
2013-12-07,724.9194488122793
2013-12-08,730.0826574569385
2013-12-09,864.3252139297693
2013-12-10,938.3442077078762
2013-12-11,908.0493751463177
2013-12-12,865.4650062469386
2013-12-13,882.7602122342578
2013-12-14,862.3830983156502
2013-12-15,840.6396370960194
2013-12-16,785.2707489731055
2013-12-17,686.6156009924308
2013-12-18,562.0831246567062
2013-12-19,615.0327572187805
2013-12-20,671.5474956659041
2013-12-21,606.7941129591054
2013-12-22,625.9042363995958
2013-12-23,635.4696705818366
2013-12-24,650.4801753334343
2013-12-25,658.7347454082
2013-12-26,716.3269433927259
2013-12-27,727.959406314532
2013-12-28,721.1338040641479
2013-12-29,715.5281205480655
2013-12-30,733.6560127499918
2013-12-31,728.728912148718
2014-01-01,745.3022835484231
2014-01-02,757.8293393504099
2014-01-03,796.7247604782968
2014-01-04,811.281011021777
2014-01-05,867.8307954830228
2014-01-06,938.2668169391143
2014-01-07,885.6486565753937
2014-01-08,814.7261908723227
2014-01-09,821.4768356147005
2014-01-10,824.5829231929214
2014-01-11,878.6550502129478
2014-01-12,863.6508174436918
2014-01-13,818.0244942617769
2014-01-14,822.9749567763077
2014-01-15,835.0645725273588
2014-01-16,833.0675566349987
2014-01-17,800.3965244933755
2014-01-18,807.8320352185733
2014-01-19,816.2591745427699
2014-01-20,831.9286600018202
2014-01-21,822.143042753144
2014-01-22,816.7382973609825
2014-01-23,813.9521707856876
2014-01-24,788.4669287206672
2014-01-25,797.0331379423307
2014-01-26,814.0300913371333
2014-01-27,798.1390332410413
2014-01-28,778.5882142883296
2014-01-29,794.3618304738501
2014-01-30,791.7568311739353
2014-01-31,801.9045488760901
2014-02-01,812.479450764184
2014-02-02,818.058049004721
2014-02-03,809.2335974138696
2014-02-04,804.8055314647589
2014-02-05,801.6408530542662
2014-02-06,779.804548818282
2014-02-07,720.709905183239
2014-02-08,705.1702313132384
2014-02-09,694.3738613114973
2014-02-10,671.6454660406674
2014-02-11,688.2763319762984
2014-02-12,661.5993597358732
2014-02-13,641.8988793232484
2014-02-14,630.616337069581
2014-02-15,652.1472162992844
2014-02-16,635.6935735503291
2014-02-17,633.973767301384
2014-02-18,631.0468708257227
2014-02-19,626.8182020469059
2014-02-20,598.9394154900447
2014-02-21,567.7636123956445
2014-02-22,583.6586685823396
2014-02-23,621.4556581673372
2014-02-24,567.7354189870248
2014-02-25,499.07450976634806
2014-02-26,575.0887891892388
2014-02-27,583.9970524093444
2014-02-28,570.5369926595953
2014-03-01,562.3369960598768
2014-03-02,563.3675210533188
2014-03-03,609.7702866696543
2014-03-04,679.7002571188498
2014-03-05,665.5702452201964
2014-03-06,665.2029977200783
2014-03-07,642.7092981360299
2014-03-08,621.4135246132107
2014-03-09,631.5741733479827
2014-03-10,629.3516798826787
2014-03-11,627.0207425572403
2014-03-12,639.2534184464249
2014-03-13,642.7586946242504
2014-03-14,635.3297582905419
2014-03-15,633.4088642776895
2014-03-16,633.9149593363006
2014-03-17,626.0046215061443
2014-03-18,613.7672022814946
2014-03-19,613.6557655518332
2014-03-20,595.5329065874207
2014-03-21,581.720099477796
2014-03-22,561.952561897848
2014-03-23,564.0943469030868
2014-03-24,565.0836267289699
2014-03-25,578.0753310557964
2014-03-26,580.5978474931247
2014-03-27,541.5084247537181
2014-03-28,502.6775289336548
2014-03-29,499.35175016555297
2014-03-30,467.3055213614927
2014-03-31,456.08557457938116
2014-04-01,476.05663340290283
2014-04-02,464.40922857973936
2014-04-03,435.1417396655086
2014-04-04,444.86213981738103
2014-04-05,452.01187319468124
2014-04-06,458.3197855052193
2014-04-07,454.7159459126228
2014-04-08,453.1708629218047
2014-04-09,448.0632012558854
2014-04-10,406.3350036122073
2014-04-11,403.7644169019976
2014-04-12,426.56294778505054
2014-04-13,415.2001851613716
2014-04-14,450.3249236342447
2014-04-15,489.1228775279817
2014-04-16,518.5967838752373
2014-04-17,505.7783607302561
2014-04-18,487.31951594074377
2014-04-19,494.4972613664154
2014-04-20,504.5547176650304
2014-04-21,501.7745144711492
2014-04-22,495.1011158786676
2014-04-23,490.0607362020371
2014-04-24,489.8035635501775
2014-04-25,463.7979922031906
2014-04-26,458.6004303949266
2014-04-27,450.91369504318754
2014-04-28,438.25714089379005
2014-04-29,445.41362606465276
2014-04-30,445.66197232984666
2014-05-01,456.539573600228
2014-05-02,451.37525614880275
2014-05-03,441.73831162413654
2014-05-04,436.198773027369
2014-05-05,432.68456143421344
2014-05-06,428.9421266156654
2014-05-07,439.46896145662635
2014-05-08,444.403531299933
2014-05-09,448.1706122800114
2014-05-10,453.2414677197234
2014-05-11,443.5373297603182
2014-05-12,439.8145801518472
2014-05-13,438.5659463304914
2014-05-14,443.7092394620817
2014-05-15,448.6997157769104
2014-05-16,448.30453665101925
2014-05-17,449.25759371957685
2014-05-18,447.78770480087695
2014-05-19,446.7568898036201
2014-05-20,470.4523962657156
2014-05-21,494.6469170793034
2014-05-22,512.9736587049521
2014-05-23,531.361494634407
2014-05-24,522.2145424989308
2014-05-25,564.4824909450497
2014-05-26,582.6572002628633
2014-05-27,574.6692883289998
2014-05-28,574.5285940763919
2014-05-29,569.4805655913154
2014-05-30,599.9502348396567
2014-05-31,621.8122340062873
2014-06-01,646.9156818905166
2014-06-02,638.1286246097171
2014-06-03,666.4350177053291
2014-06-04,642.7320226191043
2014-06-05,654.4798019812347
2014-06-06,656.9396803969798
2014-06-07,651.867734881626
2014-06-08,655.5072230946405
2014-06-09,649.2098564562588
2014-06-10,649.8772483468986
2014-06-11,638.0825308963318
2014-06-12,615.0012241690881
2014-06-13,589.7634321612767
2014-06-14,569.5367726603079
2014-06-15,565.6481651679118
2014-06-16,596.9648255100706
2014-06-17,596.0596417942597
2014-06-18,608.3900676610992
2014-06-19,604.9851913997529
2014-06-20,591.76909928839
2014-06-21,589.3397291964833
2014-06-22,598.962208415986
2014-06-23,589.602405259954
2014-06-24,585.3131277031747
2014-06-25,567.8672532141526
2014-06-26,569.470687698136
2014-06-27,584.8373260482117
2014-06-28,597.02441828869
2014-06-29,595.7158859736778
2014-06-30,623.8850455264156
2014-07-01,648.6118993362506
2014-07-02,647.478871726522
2014-07-03,646.6918858482297
2014-07-04,635.9768783602138
2014-07-05,630.0469331735162
2014-07-06,633.0452773812583
2014-07-07,626.1659438177005
2014-07-08,622.697527548948
2014-07-09,623.1787311230504
2014-07-10,616.9053632316732
2014-07-11,625.4092608437192
2014-07-12,634.0003167978685
2014-07-13,632.7125457808066
2014-07-14,623.3291373771642
2014-07-15,622.4934028056819
2014-07-16,619.261524982786
2014-07-17,619.5575142885199
2014-07-18,625.4779329014218
2014-07-19,629.22701301103
2014-07-20,624.4328200184441
2014-07-21,621.0155042318038
2014-07-22,622.6502424891962
2014-07-23,620.8981775766285
2014-07-24,608.8714257584834
2014-07-25,601.6396963659273
2014-07-26,595.564221941183
2014-07-27,595.2056076873561
2014-07-28,584.1475030905711
2014-07-29,584.2350446784534
2014-07-30,574.7080914662032
2014-07-31,575.2499371036103
2014-08-01,593.6467095128365
2014-08-02,592.6797059047278
2014-08-03,585.3293716652823
2014-08-04,588.0948508490263
2014-08-05,582.706898027591
2014-08-06,581.4313731901865
2014-08-07,584.7123829362774
2014-08-08,590.4348527073269
2014-08-09,588.1130169649996
2014-08-10,589.6443520792056
2014-08-11,583.827858816987
2014-08-12,568.5751801135417
2014-08-13,551.6369342160876
2014-08-14,519.3437080124182
2014-08-15,507.2139595195481
2014-08-16,503.9399816501773
2014-08-17,503.7453431926045
2014-08-18,477.65176562766237
2014-08-19,480.6567237757659
2014-08-20,494.4463627457712
2014-08-21,522.2055335910765
2014-08-22,514.0000833495562
2014-08-23,503.89761761137964
2014-08-24,504.4017112049578
2014-08-25,503.18939910257296
2014-08-26,509.1422944261763
2014-08-27,516.4334734295832
2014-08-28,510.04045880418647
2014-08-29,507.8002013274062
2014-08-30,503.4658520207291
2014-08-31,488.26216380261434
2014-09-01,480.3251985484894
2014-09-02,477.9954348973159
2014-09-03,475.70781475693684
2014-09-04,482.2565530305913
2014-09-05,483.6011799175717
2014-09-06,480.82794523360843
2014-09-07,480.13432274620436
2014-09-08,468.7411954091262
2014-09-09,467.1379419178023
2014-09-10,480.9444051726295
2014-09-11,475.4112861530886
2014-09-12,472.44730497941606
2014-09-13,475.84831704142744
2014-09-14,476.99978149022263
2014-09-15,475.54094079285386
2014-09-16,468.88839135100557
2014-09-17,455.788239873791
2014-09-18,437.2250061600006
2014-09-19,405.3324288040358
2014-09-20,412.2566426859769
2014-09-21,403.72410852114734
2014-09-22,402.5949969616557
2014-09-23,410.74019605219854
2014-09-24,429.35076785115206
2014-09-25,412.2258084603745
2014-09-26,405.4787714437534
2014-09-27,403.1417903613573
2014-09-28,390.7662332704162
2014-09-29,378.3304829187258
2014-09-30,380.795139884247
2014-10-01,385.6596988617111
2014-10-02,379.4009515867029
2014-10-03,368.1935791175914
2014-10-04,346.80614117887274
2014-10-05,314.68272470091483
2014-10-06,320.52627127440496
2014-10-07,328.50651997047873
2014-10-08,340.1530396903036
2014-10-09,366.0950923589683
2014-10-10,363.1245429579241
2014-10-11,359.7440447547953
2014-10-12,364.6250906793726
2014-10-13,380.73435775051007
2014-10-14,404.1079521107414
2014-10-15,394.8802426072439
2014-10-16,385.92387570931396
2014-10-17,380.3359852544097
2014-10-18,386.5954132057858
2014-10-19,389.69653800593926
2014-10-20,383.6359284514095
2014-10-21,385.78130584236845
2014-10-22,384.61379678458536
2014-10-23,367.7819302800657
2014-10-24,358.0403597497957
2014-10-25,349.8789230109128
2014-10-26,353.4300938860248
2014-10-27,354.18903629543075
2014-10-28,354.63141612917235
2014-10-29,346.1564528071148
2014-10-30,339.7190980965768
2014-10-31,342.49462124190467
2014-11-01,329.1414329398622
2014-11-02,324.96603001517525
2014-11-03,328.75873475770345
2014-11-04,326.939852303443
2014-11-05,338.2862424746951
2014-11-06,343.552206560815
2014-11-07,345.45972921573855
2014-11-08,343.89825698301
2014-11-09,353.24750393694137
2014-11-10,367.74131198559047
2014-11-11,367.4744411469216
2014-11-12,397.19316752683386
2014-11-13,426.64601922729133
2014-11-14,397.9466360807365
2014-11-15,385.695868787593
2014-11-16,385.0462470697645
2014-11-17,397.79844296700264
2014-11-18,381.53652586416246
2014-11-19,379.28961862156
2014-11-20,365.2907288916633
2014-11-21,352.95666894325126
2014-11-22,358.52522816481076
2014-11-23,360.80520028794746
2014-11-24,376.44162724619844
2014-11-25,383.20998468668637
2014-11-26,371.8690609556176
2014-11-27,371.11222663864106
2014-11-28,369.61148960237534
2014-11-29,378.0628959777678
2014-11-30,376.67923549773303
2014-12-01,378.41124529971006
2014-12-02,379.70654161381384
2014-12-03,378.5326175985036
2014-12-04,373.44643559853057
2014-12-05,371.74835466689575
2014-12-06,374.81090312658023
2014-12-07,375.9558602008665
2014-12-08,369.20019586732724
2014-12-09,353.29891544312375
2014-12-10,350.5852227250139
2014-12-11,354.3007997455754
2014-12-12,353.80018658431413
2014-12-13,350.2702479001266
2014-12-14,352.72110151971464
2014-12-15,351.70001963448215
2014-12-16,338.2300178954108
2014-12-17,324.84039671176447
2014-12-18,314.47543970977495
2014-12-19,313.03442295609557
2014-12-20,325.20309755013386
2014-12-21,325.1165938059353
2014-12-22,328.7921069587994
2014-12-23,333.7050164377453
2014-12-24,328.9196079017887
2014-12-25,319.8918782256882
2014-12-26,324.09461348466533
2014-12-27,319.0195446882618
2014-12-28,316.16556724980177
2014-12-29,315.4759456881619
2014-12-30,313.066241783059
2014-12-31,314.51481092133804
2015-01-01,316.0956276820087
2015-01-02,315.2596522032806
2015-01-03,302.4060440495696
2015-01-04,275.2548973293895
2015-01-05,272.1391895230753
2015-01-09,291.88525119843035
2015-01-10,281.66642271027814
2015-01-11,274.40146335089986
2015-01-12,269.46060839490707
2015-01-13,238.75761990036585
2015-01-14,195.7275015945155
2015-01-15,205.24476957188364
2015-01-16,211.73521370575764
2015-01-17,200.99505081083814
2015-01-18,206.98293289706803
2015-01-19,212.55496603578024
2015-01-20,211.1554936000718
2015-01-21,215.6103216328241
2015-01-22,232.8772662592965
2015-01-23,230.94351024611103
2015-01-24,239.74008590520506
2015-01-25,249.30707729723832
2015-01-26,281.4935559342596
2015-01-27,260.46926989049746
2015-01-28,251.98187684266782
2015-01-29,233.3140647294916
2015-01-30,234.05753166636634
2015-01-31,229.23242387009796
2015-02-01,219.64551995660443
2015-02-02,226.90152052304467
2015-02-03,236.69601962154434
2015-02-04,225.45796696437267
2015-02-05,222.3455965971337
2015-02-06,220.04428534225775
2015-02-07,226.95256139352685
2015-02-08,225.21322657751824
2015-02-09,221.0501786719285
2015-02-10,218.65014281787123
2015-02-11,221.19543835911142
2015-02-12,220.44033961989564
2015-02-13,234.04049615044468
2015-02-14,247.5802429727762
2015-02-15,249.29756294615092
2015-02-16,235.08989516977257
2015-02-17,239.9765843943027
2015-02-18,240.31392281437567
2015-02-19,239.2494659628123
2015-02-20,244.9321143611673
2015-02-21,245.56620988680336
2015-02-22,240.21687707768305
2015-02-23,236.61685039737054
2015-02-24,238.859070869088
2015-02-25,238.18256812252883
2015-02-26,236.7369192808701
2015-02-27,250.88388255508062
2015-02-28,251.72057841516195
2015-03-01,251.01408943285546
2015-03-02,263.24701953126237
2015-03-03,274.87522386771747
2015-03-04,277.3120357359268
2015-03-05,269.2876911416606
2015-03-06,272.515852911677
2015-03-07,273.6915753206303
2015-03-08,274.74347679414456
2015-03-09,281.9417429514862
2015-03-10,291.07966908891467
2015-03-11,292.2923449676306
2015-03-12,294.64523940276763
2015-03-13,290.26102587793184
2015-03-14,284.07999446239836
2015-03-15,284.75385938514535
2015-03-16,290.6403581097559
2015-03-17,288.3465274413597
2015-03-18,271.780629979805
2015-03-19,258.5739631721233
2015-03-20,261.448289025542
2015-03-21,259.79372381276426
2015-03-22,262.2317767798654
2015-03-23,266.79573195569196
2015-03-24,253.55949144954423
2015-03-25,244.80856656919954
2015-03-26,249.9995030015005
2015-03-27,248.12176746432684
2015-03-28,251.42424560659393
2015-03-29,244.88722181843966
2015-03-30,245.2707868981127
2015-03-31,244.95940168267046
2015-04-01,243.24698584814084
2015-04-02,248.54823142267517
2015-04-03,254.0874235748417
2015-04-04,252.80018552815434
2015-04-05,255.8846034044246
2015-04-06,257.766179053595
2015-04-07,254.31048145353708
2015-04-08,248.2969380397156
2015-04-09,243.63995215492807
2015-04-10,237.3828760970561
2015-04-11,236.16139964361497
2015-04-12,236.45479809924834
2015-04-13,231.46274267854488
2015-04-14,218.91465024455073
2015-04-15,220.1018918256344
2015-04-16,226.5068212747481
2015-04-17,223.85311852041747
2015-04-18,222.7365485900585
2015-04-19,224.53547506828158
2015-04-20,224.1178824447376
2015-04-21,226.68030630807345
2015-04-22,235.4467933259948
2015-04-23,234.61615300743895
2015-04-24,231.47634053727612
2015-04-25,228.45317689721506
2015-04-26,219.15902101699345
2015-04-27,221.3595950447043
2015-04-28,225.1342582495378
2015-04-29,224.595709982021
2015-04-30,231.75105651599011
2015-05-01,234.79185330915715
2015-05-02,233.4076095929579
2015-05-03,238.70606557089403
2015-05-04,238.77775588097688
2015-05-05,234.4944493955539
2015-05-06,233.67287092776877
2015-05-07,231.67906197802722
2015-05-08,240.05330894482623
2015-05-09,242.3581154589187
2015-05-10,240.79577674954157
2015-05-11,240.79618190750486
2015-05-12,240.51434027579216
2015-05-13,241.9573619784034
2015-05-14,236.61266985683622
2015-05-15,237.31936273449514
2015-05-16,236.38553784361306
2015-05-17,235.98340863433526
2015-05-18,235.40025366351097
2015-05-19,232.80095452683435
2015-05-20,233.2848048230831
2015-05-21,235.21563058072815
2015-05-22,236.74794728458525
2015-05-23,239.28738964910985
2015-05-24,239.3271913820065
2015-05-25,236.8993076548687
2015-05-26,236.14068819109994
2015-05-27,235.76205861306306
2015-05-28,235.98198075255038
2015-05-29,235.56771478463293
2015-05-30,233.0960027875147
2015-05-31,231.22829504510685
2015-06-01,226.05108984917825
2015-06-02,224.08230659528473
2015-06-03,225.27414903742473
2015-06-04,224.79057232577333
2015-06-05,223.82477496842864
2015-06-06,224.44327458039453
2015-06-07,223.76991402239258
2015-06-08,225.7548363131035
2015-06-09,229.23798080569586
2015-06-10,228.45180777726816
2015-06-11,228.88206972006853
2015-06-12,229.70727654263743
2015-06-13,230.14093306525896
2015-06-14,232.21492137445608
2015-06-15,234.537289080143
2015-06-16,240.91834357599834
2015-06-17,249.8040908269106
2015-06-18,247.5845468806793
2015-06-19,247.03745857274671
2015-06-20,242.98036463192958
2015-06-21,243.13661097582926
2015-06-22,245.55603681720643
2015-06-23,244.73257657786817
2015-06-24,241.94293350346803
2015-06-25,241.38977603823884
2015-06-26,241.57021309293384
2015-06-27,245.94684611169802
2015-06-28,249.3673880308254
2015-06-29,252.9690610529286
2015-06-30,262.0167659563255
2015-07-01,258.8293821163685
2015-07-02,256.0126240438628
2015-07-03,254.8333787723025
2015-07-04,257.0929287080429
2015-07-05,264.1150371980884
2015-07-06,272.2574136357228
2015-07-07,267.34947006257465
2015-07-08,268.3724773117824
2015-07-09,269.2096016189189
2015-07-10,281.62317908661674
2015-07-11,291.4510796444421
2015-07-12,306.15082627617517
2015-07-13,293.3392465285921
2015-07-14,290.7647203415096
2015-07-15,290.7781858850252
2015-07-16,281.6689240667157
2015-07-17,277.17124855644323
2015-07-18,278.4706629458619
2015-07-19,276.2053644268179
2015-07-20,277.32781218597836
2015-07-21,279.3463521494726
2015-07-22,276.63184070490115
2015-07-23,277.1178744828989
2015-07-24,283.92011112876355
2015-07-25,289.07480527442937
2015-07-26,291.5050736632713
2015-07-27,291.3549585135446
2015-07-28,294.68534488083094
2015-07-29,290.7519526436118
2015-07-30,287.8264577040183
2015-07-31,284.84524573678016
2015-08-01,280.58591686330976
2015-08-02,279.8304877732801
2015-08-03,282.99303380198796
2015-08-04,283.94256809977736
2015-08-05,282.8505132598453
2015-08-06,279.06571380431564
2015-08-07,278.16816941222237
2015-08-08,272.3288065195195
2015-08-09,264.08168452043554
2015-08-10,264.54920730248153
2015-08-11,265.9617509016534
2015-08-12,268.4039624436641
2015-08-13,264.9968193173067
2015-08-14,265.24664058628707
2015-08-15,264.8559137607356
2015-08-16,257.87539458189804
2015-08-17,257.0748398754821
2015-08-18,253.25719502096518
2015-08-19,232.00759484228067
2015-08-20,233.38972446211324
2015-08-21,234.058253306752
2015-08-22,229.7491454054141
2015-08-23,229.9489678739328
2015-08-24,219.86113545896956
2015-08-25,215.5133367788185
2015-08-26,226.03761722143628
2015-08-27,226.19485406417328
2015-08-28,228.53219553428292
2015-08-29,230.00027558214384
2015-08-30,228.48738212798602
2015-08-31,228.9671431782493
2015-09-01,228.33359852204921
2015-09-02,228.5883275554645
2015-09-03,227.7151208869318
2015-09-04,229.47849508147578
2015-09-05,232.94997289879757
2015-09-06,240.27680366342986
2015-09-07,240.70108056836656
2015-09-08,243.6543226803355
2015-09-09,240.30853450026441
2015-09-10,238.78726312192177
2015-09-11,239.87232109507534
2015-09-12,237.61171841223742
2015-09-13,231.74482503266768
2015-09-14,229.4784987580638
2015-09-15,229.98901491700232
2015-09-16,228.26019511539633
2015-09-17,230.6044275591949
2015-09-18,233.1228833259136
2015-09-19,231.48866692385033
2015-09-20,230.4017588585058
2015-09-21,227.35496952651425
2015-09-22,228.48919672212227
2015-09-23,230.12615017141817
2015-09-24,232.21291670778575
2015-09-25,235.464784719854
2015-09-26,234.20768857254822
2015-09-27,232.8981838911046
2015-09-28,237.36533329134502
2015-09-29,237.5982359517616
2015-09-30,236.73068402736664
2015-10-01,237.17855202363643
2015-10-02,237.72828296193507
2015-10-03,238.63202452361597
2015-10-04,238.8600910419599
2015-10-05,238.5853232795878
2015-10-06,243.64910867310712
2015-10-07,245.121940188714
2015-10-08,243.79513354799371
2015-10-09,243.9835555729822
2015-10-10,244.7901673665054
2015-10-11,246.37415565462933
2015-10-12,246.86021759978107
2015-10-13,247.75834520375957
2015-10-14,251.52135251171734
2015-10-15,254.34674204850256
2015-10-16,259.69140906616286
2015-10-17,268.37482559952906
2015-10-18,264.9682747595535
2015-10-19,262.935595532279
2015-10-20,267.43364455135855
2015-10-21,268.3654873753903
2015-10-22,273.0613979855897
2015-10-23,277.3065533737614
