Timestamp,Weighted_Price
2015-10-24,280.1253430731845
2015-10-25,289.86448992850626
2015-10-26,284.5904757433063
2015-10-27,292.7977368457375
2015-10-28,301.5592713188124
2015-10-29,310.1013494936706
2015-10-30,324.81697839177536
2015-10-31,321.53338437490424
2015-11-01,316.0590689808213
2015-11-02,338.02791175637225
2015-11-03,384.66702297317505
2015-11-04,448.66705946909116
2015-11-05,400.2524434008622
2015-11-06,373.0252508147349
2015-11-07,383.9419825828293
2015-11-08,382.2101613028797
2015-11-09,375.30268010932724
2015-11-10,363.017441586968
2015-11-11,314.776780109592
2015-11-12,326.9747094959768
2015-11-13,333.3410117968523
2015-11-14,333.26393615706706
2015-11-15,326.64068076662784
2015-11-16,322.385246007953
2015-11-17,335.19941118780866
2015-11-18,334.1904368276109
2015-11-19,331.1100768965293
2015-11-20,319.7556013499749
2015-11-21,324.63480134843377
2015-11-22,323.8486641189615
2015-11-23,323.38703574923693
2015-11-24,321.0123403415595
2015-11-25,322.94461550276145
2015-11-26,344.31515125074867
2015-11-27,357.1031603739433
2015-11-28,354.7317529777068
2015-11-29,361.6176449229677
2015-11-30,376.2338521740245
2015-12-01,366.59263595177305
2015-12-02,355.9692046478969
2015-12-03,362.532941582215
2015-12-04,360.36927854715515
2015-12-05,374.89632271415525
2015-12-06,392.03552296198933
2015-12-07,392.70118177483107
2015-12-08,395.31954248979247
2015-12-09,416.8093781111045
2015-12-10,415.1301704578627
2015-12-11,434.460745771308
2015-12-12,432.8897908644964
2015-12-13,435.898371412023
2015-12-14,441.5192120863886
2015-12-15,455.9082146524501
2015-12-16,456.69574864065135
2015-12-17,455.20893237695884
2015-12-18,459.50511863336743
2015-12-19,462.36069704622315
2015-12-20,451.00878428960624
2015-12-21,436.9947340173513
2015-12-22,438.0089359997788
2015-12-23,440.1895468528453
2015-12-24,454.33166876254734
2015-12-25,454.8174121162606
2015-12-26,429.4600106900401
2015-12-27,419.25590877495256
2015-12-28,424.15889325689795
2015-12-29,425.20974277666124
2015-12-30,429.3676974569861
2015-12-31,426.3844541734328
2016-01-01,432.7628154918507
2016-01-02,433.10249629227116
2016-01-03,429.06967615691946
2016-01-04,432.4341970969699
2016-01-05,432.3539121793202
2016-01-06,430.40413135506265
2016-01-07,448.8302933151559
2016-01-08,454.4211133318172
2016-01-09,450.16710184249405
2016-01-10,444.99966976142144
2016-01-11,446.7751099988824
2016-01-12,445.9670897553012
2016-01-13,430.1564451113678
2016-01-14,430.8309386176175
2016-01-15,401.45759837148205
2016-01-16,371.43984986522594
2016-01-17,383.74369084123646
2016-01-18,382.57423629269204
2016-01-19,382.5632525278624
2016-01-20,392.6494265674189
2016-01-21,413.3339172122975
2016-01-22,392.83669390890236
2016-01-23,388.54520295154805
2016-01-24,397.70321180696675
2016-01-25,395.31411945486
2016-01-26,392.95450336426865
2016-01-27,394.09128515441137
2016-01-28,382.9752005858385
2016-01-29,375.8784223402792
2016-01-30,377.4025236174172
2016-01-31,376.6638777317727
2016-02-01,372.5010783967045
2016-02-02,373.15004492034507
2016-02-03,371.0249950967075
2016-02-04,378.6463986095934
2016-02-05,387.06653661027696
2016-02-06,376.1917986427775
2016-02-07,375.6811415403838
2016-02-08,375.4277063281994
2016-02-09,373.2073621270295
2016-02-10,377.9567727733249
2016-02-11,377.8475989780537
2016-02-12,380.7688128391833
2016-02-13,387.6241467238191
2016-02-14,398.3818067307557
2016-02-15,401.96941132354635
2016-02-16,402.99971816552386
2016-02-17,414.2831033608596
2016-02-18,419.7353163015941
2016-02-19,419.3904253378836
2016-02-20,430.88222234535317
2016-02-21,437.9102845513156
2016-02-22,436.7300463078898
2016-02-23,425.70825784622076
2016-02-24,420.2071407773251
2016-02-25,422.38172063398423
2016-02-26,423.50059683006157
2016-02-27,431.4983220005982
2016-02-28,428.94706910025064
2016-02-29,435.8495485033761
2016-03-01,433.2446369105062
2016-03-02,430.7026820008643
2016-03-03,420.7350003677077
2016-03-04,418.3577914656716
2016-03-05,402.39580593862263
2016-03-06,404.7603358643936
2016-03-07,409.4369093162902
2016-03-08,411.8089746287846
2016-03-09,411.42911762472863
2016-03-10,413.6776722293914
2016-03-11,419.26759733289197
2016-03-12,413.4251424433999
2016-03-13,412.8849751588805
2016-03-14,413.70997722959794
2016-03-15,415.59689409499015
2016-03-16,415.27336610515965
2016-03-17,417.98295362796773
2016-03-18,411.34843679676834
2016-03-19,407.0320533563545
2016-03-20,410.00991598809884
2016-03-21,409.16477134382063
2016-03-22,415.138238870619
2016-03-23,416.6766855812367
2016-03-24,416.0816244803888
2016-03-25,415.3748796912169
2016-03-26,415.9446287137769
2016-03-27,421.556395151841
2016-03-28,422.8482213958674
2016-03-29,417.3834889911168
2016-03-30,412.88382647646745
2016-03-31,415.0582102749574
2016-04-01,415.4549402089253
2016-04-02,418.63589409386526
2016-04-03,417.9960540963347
2016-04-04,418.44511716048856
2016-04-05,421.2459929966587
2016-04-06,421.805986224648
2016-04-07,420.70057869866673
2016-04-08,421.10769401125975
2016-04-09,416.6909903550587
2016-04-10,419.4469400467913
2016-04-11,420.6397840967263
2016-04-12,424.5703574851746
2016-04-13,424.3722828440628
2016-04-14,423.9469652881841
2016-04-15,426.58208779647225
2016-04-16,429.94026307059767
2016-04-17,427.93335682954455
2016-04-18,427.57298658884207
2016-04-19,429.55574673928066
2016-04-20,438.5249712802218
2016-04-21,445.0907929072464
2016-04-22,447.4748298725554
2016-04-23,447.8307940223009
2016-04-24,454.50025207409385
2016-04-25,460.9751822335905
2016-04-26,465.7348610712652
2016-04-27,459.0625122074347
2016-04-28,445.3871234272151
2016-04-29,451.41583756913514
2016-04-30,452.325426363049
2016-05-01,450.9816684004654
2016-05-02,445.24922433050136
2016-05-03,447.34836041775725
2016-05-04,447.5799025720416
2016-05-05,447.5530708017603
2016-05-06,453.04029009100344
2016-05-07,458.58010003937386
2016-05-08,457.7561078935713
2016-05-09,459.34905716166276
2016-05-10,455.42499569340606
2016-05-11,453.3182009516326
2016-05-12,451.9436433937328
2016-05-13,454.96657732467327
2016-05-14,455.8727108312859
2016-05-15,456.54721819947105
2016-05-16,456.3810921948215
2016-05-17,453.6619859153813
2016-05-18,454.0188616193364
2016-05-19,448.55306221434665
2016-05-20,441.5912209944985
2016-05-21,442.4224901585613
2016-05-22,440.41793762793947
2016-05-23,440.985770242486
2016-05-24,444.7473897671527
2016-05-25,447.5604653266918
2016-05-26,450.13486016855336
2016-05-27,471.17916066866906
2016-05-28,494.1065843558656
2016-05-29,517.5904116899595
2016-05-30,526.572213342859
2016-05-31,534.4461887552087
2016-06-01,534.1333107702019
2016-06-02,536.2905812942295
2016-06-03,557.8754694562026
2016-06-04,573.8335818588376
2016-06-05,573.9446748807089
2016-06-06,581.9474588383927
2016-06-07,581.3027283097679
2016-06-08,578.531520757126
2016-06-09,577.5955173875469
2016-06-10,576.1466508724047
2016-06-11,583.8279795915846
2016-06-12,640.6218565527316
2016-06-13,689.4684314814004
2016-06-14,687.2024080492381
2016-06-15,684.8800495259668
2016-06-16,740.8853618210256
2016-06-17,747.8933074195921
2016-06-18,750.8203825018314
2016-06-19,755.3209009420539
2016-06-20,745.9130603869364
2016-06-21,681.8065627475061
2016-06-22,648.3893860340671
2016-06-23,590.7320545638875
2016-06-24,653.3422023024593
2016-06-25,668.8945174278846
2016-06-26,635.4972668899077
2016-06-27,639.3354720099636
2016-06-28,648.0907208568294
2016-06-29,632.5200495200995
2016-06-30,654.0904627067371
2016-07-01,674.7389972298403
2016-07-02,690.3409859199618
2016-07-03,672.9765884311519
2016-07-04,670.5369564370529
2016-07-05,672.4558192627742
2016-07-06,673.9253865683711
2016-07-07,640.3057653254858
2016-07-08,647.3403357468599
2016-07-09,649.0772080008416
2016-07-10,645.9124994918408
2016-07-11,648.6422512505171
2016-07-12,659.8486348150544
2016-07-13,662.1590239223681
2016-07-14,658.219434736087
2016-07-15,663.5715819433494
2016-07-16,663.2384001059447
2016-07-17,671.4422253267079
2016-07-18,676.7470957055311
2016-07-19,671.5202808929633
2016-07-20,669.6267082520425
2016-07-21,663.8295306108528
2016-07-22,657.9210088861087
2016-07-23,653.1455004440878
2016-07-24,656.601678146311
2016-07-25,656.1049350663721
2016-07-26,651.2309179855755
2016-07-27,653.4063011776557
2016-07-28,654.5722265002573
2016-07-29,654.9442286226786
2016-07-30,654.9511219699141
2016-07-31,633.9318897779341
2016-08-01,619.3114357651793
2016-08-02,588.3719172643117
2016-08-03,549.3363452416527
2016-08-04,570.7712872375967
2016-08-05,570.793536451923
2016-08-06,573.9900911172033
2016-08-07,590.7394875644055
2016-08-08,589.5620716084869
2016-08-09,585.8438071661828
2016-08-10,590.5353746980998
2016-08-11,592.1279766277645
2016-08-12,586.1933583391158
2016-08-13,585.7346167505592
2016-08-14,572.0047193970646
2016-08-15,567.007447704989
2016-08-16,571.7922905792065
2016-08-17,572.5437548442122
2016-08-18,572.0936208184258
2016-08-19,571.9488877289207
2016-08-20,575.5986996470252
2016-08-21,578.5547474863877
2016-08-22,580.383973986078
2016-08-23,581.5431092070255
2016-08-24,578.694818693648
2016-08-25,574.7285937339003
2016-08-26,577.2219150105575
2016-08-27,571.9267510976641
2016-08-28,570.5754577576317
2016-08-29,573.3263288517086
2016-08-30,574.6318381120417
2016-08-31,571.8429275965141
2016-09-01,570.3948414501947
2016-09-02,570.874358145534
2016-09-03,577.7966493598285
2016-09-04,600.2736841085826
2016-09-05,602.4290195717257
2016-09-06,605.8713616566976
2016-09-07,610.5892995333344
2016-09-08,622.0327775155223
2016-09-09,621.1255250000307
2016-09-10,622.2696356489781
2016-09-11,616.6999455889695
2016-09-12,605.7207737958936
2016-09-13,607.0668014790142
2016-09-14,608.4349871364977
2016-09-15,606.9779812405559
2016-09-16,606.5541922516766
2016-09-17,604.576002234576
2016-09-18,606.209203545296
2016-09-19,607.5321067528027
2016-09-20,607.0987703671814
2016-09-21,595.075032658573
2016-09-22,595.2308422202175
2016-09-23,597.741048154367
2016-09-24,600.7876707032121
2016-09-25,598.8785270152698
2016-09-26,602.538939580044
2016-09-27,603.952977894485
2016-09-28,603.5204698374022
2016-09-29,603.9686505855375
2016-09-30,605.0148624907879
2016-10-01,611.9184892983025
2016-10-02,609.019290988944
2016-10-03,609.8476293700128
2016-10-04,607.9558536414817
2016-10-05,609.0584022677806
2016-10-06,609.3123292799208
2016-10-07,612.3482935378979
2016-10-08,614.408432878835
2016-10-09,612.943627446883
2016-10-10,614.599501299057
2016-10-11,630.9348656202718
2016-10-12,636.1102666442806
2016-10-13,634.8971135128019
2016-10-14,635.5587002391777
2016-10-15,638.4365597766046
2016-10-16,638.1881245478039
2016-10-17,636.0233501268482
2016-10-18,635.7585974915127
2016-10-19,631.2949952416002
2016-10-20,627.6645103708572
2016-10-21,629.481621691177
2016-10-22,641.9539995128538
2016-10-23,651.1553014930562
2016-10-24,647.9632953926633
2016-10-25,652.1006279872968
2016-10-26,663.965576322599
2016-10-27,679.884866112976
2016-10-28,684.7155801623502
2016-10-29,704.2785683289355
2016-10-30,701.5786237671477
2016-10-31,698.3033010656746
2016-11-01,722.1221105932398
2016-11-02,724.9345463293922
2016-11-03,720.372994965582
2016-11-04,697.5936663467489
2016-11-05,701.7660122476109
2016-11-06,706.8505307985643
2016-11-07,704.2206313490012
2016-11-08,706.1679439063176
2016-11-09,725.9224020769248
2016-11-10,714.9045867887129
2016-11-11,715.5151857423484
2016-11-12,707.4787089469443
2016-11-13,694.0922768243048
2016-11-14,700.971194665722
2016-11-15,711.2369431601498
2016-11-16,725.3337177849861
2016-11-17,743.5948728471403
2016-11-18,743.3346335697712
2016-11-19,748.3034302533971
2016-11-20,736.0851155678944
2016-11-21,732.9764378766154
2016-11-22,742.4965728127878
2016-11-23,740.8370745612788
2016-11-24,735.8466226440544
2016-11-25,732.9295365412803
2016-11-26,730.6788505631037
2016-11-27,727.796612758732
2016-11-28,729.4591003734272
2016-11-29,730.2673696468177
2016-11-30,738.256388748388
2016-12-01,748.7755789838313
2016-12-02,767.2400429479441
2016-12-03,762.0359886247038
2016-12-04,759.7063533362826
2016-12-05,751.5064558380942
2016-12-06,755.5254561186139
2016-12-07,761.8890247944926
2016-12-08,767.6566698893805
2016-12-09,769.9250004337343
2016-12-10,772.299707756565
2016-12-11,768.3282887763731
2016-12-12,774.647847577073
2016-12-13,778.6206684995465
2016-12-14,777.0291029257247
2016-12-15,777.1455362863703
2016-12-16,778.8884116188946
2016-12-17,787.0194895428656
2016-12-18,787.9007900098306
2016-12-19,790.8717791719009
2016-12-20,791.882289995625
2016-12-21,814.394502838612
2016-12-22,857.1803870661287
2016-12-23,898.181397696685
2016-12-24,900.0836004971951
2016-12-25,875.7597409801241
2016-12-26,899.1383653335284
2016-12-27,919.140607947309
2016-12-28,957.1142259906109
2016-12-29,968.3166372708138
2016-12-30,952.7091776124373
2016-12-31,956.3673525546944
2017-01-01,981.6376879920928
2017-01-02,1013.1994836992343
2017-01-03,1019.9929946310956
2017-01-04,1079.4340270746707
2017-01-05,1039.6553965903488
2017-01-06,930.984476134629
2017-01-07,869.2476594676665
2017-01-08,915.2058142519436
2017-01-09,893.5372247883524
2017-01-10,902.9640835240556
2017-01-11,839.5725957217145
2017-01-12,782.9702808317386
2017-01-13,807.3498780822549
2017-01-14,827.6149887666189
2017-01-15,817.0549635712492
2017-01-16,827.9068965405171
2017-01-17,876.8278190944574
2017-01-18,884.8433568079317
2017-01-19,893.3780993527395
2017-01-20,895.3392533554083
2017-01-21,917.351224803319
2017-01-22,921.0022294154238
2017-01-23,920.1016255163478
2017-01-24,906.501022623075
2017-01-25,894.1332401088522
2017-01-26,906.2160058601227
2017-01-27,917.3030716743564
2017-01-28,918.1126617799847
2017-01-29,916.4743844403482
2017-01-30,917.2173952373217
2017-01-31,941.6948909087221
2017-02-01,970.9856009977261
2017-02-02,993.3083895137148
2017-02-03,1011.6286481296492
2017-02-04,1018.9953495795553
2017-02-05,1018.327562124935
2017-02-06,1021.352131064914
2017-02-07,1042.1684467340256
2017-02-08,1053.3610815421803
2017-02-09,1020.945676004505
2017-02-10,977.8629990185542
2017-02-11,1007.5524453870379
2017-02-12,1002.9858857063558
2017-02-13,997.7974196141669
2017-02-14,1006.3201472928404
2017-02-15,1009.3018832586163
2017-02-16,1027.246521442989
2017-02-17,1047.275053886098
2017-02-18,1061.4154635668933
2017-02-19,1052.5456970824382
2017-02-20,1058.0393032232457
2017-02-21,1102.1560277645754
2017-02-22,1123.4985109246973
2017-02-23,1148.646519258095
2017-02-24,1185.0335216113758
2017-02-25,1166.1792613968278
2017-02-26,1165.8244162493393
2017-02-27,1186.2484776277786
2017-02-28,1192.389138528442
2017-03-01,1207.4557490430868
2017-03-02,1241.0703039732848
2017-03-03,1272.937726612369
2017-03-04,1267.697008122277
2017-03-05,1258.6520904332842
2017-03-06,1274.8070206383845
2017-03-07,1251.992528432232
2017-03-08,1195.6930870610342
2017-03-09,1178.1794222096767
2017-03-10,1202.4207798663372
2017-03-11,1167.1876736472032
2017-03-12,1198.4495991848353
2017-03-13,1234.401840507693
2017-03-14,1244.6406572076921
2017-03-15,1251.6364505240897
2017-03-16,1218.6272207169247
2017-03-17,1130.2150751493032
2017-03-18,1032.7107897082558
2017-03-19,1009.8453678806043
2017-03-20,1034.696964531846
2017-03-21,1084.511465649315
2017-03-22,1051.7635140358911
2017-03-23,1036.1603172187306
2017-03-24,989.2708609476545
2017-03-25,926.4299970689157
2017-03-26,965.6647718384512
2017-03-27,1002.1217316751425
2017-03-28,1044.2849643268187
2017-03-29,1033.1074777278714
2017-03-30,1033.1810652222732
2017-03-31,1051.6547076463607
2017-04-01,1077.5492403613187
2017-04-02,1080.5936711567908
2017-04-03,1126.7574750585065
2017-04-04,1142.2100067860492
2017-04-05,1129.6675386183347
2017-04-06,1167.5770524199127
2017-04-07,1189.5167429260512
2017-04-08,1187.6849010190128
2017-04-09,1195.2263193941758
2017-04-10,1207.965268084491
2017-04-11,1213.4894881716164
2017-04-12,1217.0043352694777
2017-04-13,1186.5392008140552
2017-04-14,1171.8911604797868
2017-04-15,1178.3230001337945
2017-04-16,1168.5849291604588
2017-04-17,1173.393207853911
2017-04-18,1201.0701138789946
2017-04-19,1201.0539023711528
2017-04-20,1220.9909587109607
2017-04-21,1241.450836730564
2017-04-22,1236.7279599848548
2017-04-23,1235.959071154503
2017-04-24,1244.1463226028682
2017-04-25,1265.3097667421112
2017-04-26,1289.5089959983634
2017-04-27,1313.5646589238577
2017-04-28,1323.9591369769562
2017-04-29,1329.8945118621118
2017-04-30,1331.428636861853
2017-05-01,1377.4017671821907
2017-05-02,1434.1426378342505
2017-05-03,1472.3605155305927
2017-05-04,1540.2608739890477
2017-05-05,1556.9845005293162
2017-05-06,1540.829886554525
2017-05-07,1541.9670501659964
2017-05-08,1588.2436866276355
2017-05-09,1704.9144768664744
2017-05-10,1746.7203335343343
2017-05-11,1827.4379292281405
2017-05-12,1769.3677022250909
2017-05-13,1704.1525350546665
2017-05-14,1781.9929602910663
2017-05-15,1732.0287646857796
2017-05-16,1709.2700574744797
2017-05-17,1774.7255333397397
2017-05-18,1825.4742787193563
2017-05-19,1926.1694922761883
2017-05-20,1973.921215522782
2017-05-21,2022.2277678510666
2017-05-22,2110.7332839813503
2017-05-23,2192.7857281857973
2017-05-24,2367.0488623942488
2017-05-25,2555.1873316511474
2017-05-26,2384.446561083881
2017-05-27,2096.401046043353
2017-05-28,2188.8339780159095
2017-05-29,2240.701768698608
2017-05-30,2273.4726421428686
2017-05-31,2253.7657737641025
2017-06-01,2389.7550903449605
2017-06-02,2429.302911934746
2017-06-03,2518.5709641567637
2017-06-04,2524.769903107526
2017-06-05,2602.1225099568237
2017-06-06,2834.813399518295
2017-06-07,2814.758878395177
2017-06-08,2753.4636497918823
2017-06-09,2823.998928768919
2017-06-10,2855.133053605856
2017-06-11,2907.1849046281804
2017-06-12,2798.4410824857205
2017-06-13,2715.9139309909397
2017-06-14,2651.4243313765073
2017-06-15,2355.853719992669
2017-06-16,2451.338858067121
2017-06-17,2556.8159182804434
2017-06-18,2564.159564217592
2017-06-19,2558.226580290424
2017-06-20,2661.553578713711
2017-06-21,2711.8828111902553
2017-06-22,2681.0252460824127
2017-06-23,2718.0374784848136
2017-06-24,2653.5573659165643
2017-06-25,2557.9534132747376
2017-06-26,2463.352961213969
2017-06-27,2406.9537841523133
2017-06-28,2534.0570204791275
2017-06-29,2558.4415821670814
2017-06-30,2523.5145578312104
2017-07-01,2461.3487218417895
2017-07-02,2445.2220216764304
2017-07-03,2524.745824665081
2017-07-04,2596.7891860315967
2017-07-05,2569.7910882622755
2017-07-06,2593.5395124194283
2017-07-07,2541.728015714826
2017-07-08,2515.6492597453494
2017-07-09,2538.7765526156186
2017-07-10,2451.188852468112
2017-07-11,2339.3937172806422
2017-07-12,2344.1274881271243
2017-07-13,2370.3550931723275
2017-07-14,2277.4830701495675
2017-07-15,2072.414424722549
2017-07-16,1938.9989240757789
2017-07-17,2057.2165875508717
2017-07-18,2280.8116252649397
2017-07-19,2311.296154969987
2017-07-20,2497.524333284978
2017-07-21,2718.749905684869
2017-07-22,2782.44453596827
2017-07-23,2766.018589895212
2017-07-24,2753.5805615786567
2017-07-25,2619.396349973733
2017-07-26,2498.5811447997903
2017-07-27,2569.7324784424036
2017-07-28,2737.846356399857
2017-07-29,2717.0487735077895
2017-07-30,2674.908119592731
2017-07-31,2761.6551386446986
2017-08-01,2765.775441989622
2017-08-02,2713.653662839308
2017-08-03,2743.787178992017
2017-08-04,2828.732474313041
2017-08-05,3159.4188989631443
2017-08-06,3236.1315535456533
2017-08-07,3310.659676238925
2017-08-08,3416.014058907564
2017-08-09,3340.498552386967
2017-08-10,3393.0330743656605
2017-08-11,3504.106652645627
2017-08-12,3760.2385431497473
2017-08-13,4022.9411932688417
2017-08-14,4170.695620217536
2017-08-15,4166.374542517521
2017-08-16,4167.250529014694
2017-08-17,4345.911638694845
2017-08-18,4227.160230725558
2017-08-19,4053.377613704967
2017-08-20,4059.5180476308906
2017-08-21,4021.1850169691475
2017-08-22,3921.7669072629815
2017-08-23,4141.855469677586
2017-08-24,4180.333790890621
2017-08-25,4356.447036175397
2017-08-26,4310.661740042462
2017-08-27,4340.433891081189
2017-08-28,4304.709332845392
2017-08-29,4464.918984224218
2017-08-30,4575.67817598211
2017-08-31,4670.163091113807
2017-09-01,4801.726152504454
2017-09-02,4681.924885268869
2017-09-03,4575.300758474094
2017-09-04,4361.0020818459
2017-09-05,4251.829198648715
2017-09-06,4528.628474444763
2017-09-07,4584.060894554642
2017-09-08,4477.904309364484
2017-09-09,4292.017647634313
2017-09-10,4178.9680422029805
2017-09-11,4210.156444826403
2017-09-12,4252.754073134462
2017-09-13,3932.6757420323033
2017-09-14,3622.5881501690146
2017-09-15,3409.005431053685
2017-09-16,3695.8186297388706
